item_index,unicode_nll,unicode_bpb,unicode_bpc,unicode_bpw,romanized_nll,romanized_bpb,romanized_bpc,romanized_bpw
164,84.24352884292603,1.6424016390361587,4.34063290316699,20.256286881445956,97.89929485321045,3.923300755312587,3.923300755312587,23.539804531875525
165,98.26824963092804,1.1913539194905765,3.1504692537639687,15.752346268819844,127.75962352752686,3.477701420547244,3.477701420547244,20.47979725433377
166,133.98605108261108,1.247103299646312,3.3912458148276903,21.47789016057537,149.4082145690918,3.9916757449426465,3.9916757449426465,23.95005446965588
167,84.31376659870148,1.414407592449025,3.8012204047067546,24.327810590123228,86.82114028930664,4.1752142846569225,4.1752142846569225,25.051285707941535
168,99.25744396448135,1.3383011418586115,3.671749286637729,23.86637036314524,128.54192733764648,4.031452198181132,4.031452198181132,30.907800186055347
169,104.68547344207764,1.7979668260476034,4.719662918374959,25.17153556466645,102.22308397293091,3.9858577381655,3.9858577381655,24.579456052020586
170,76.63233733177185,1.6022767107286584,4.094707149639905,18.426182173379573,87.75818824768066,3.9565094681977815,3.9565094681977815,21.10138383038817
171,68.063560962677,1.4440435568543788,3.7767293025422215,19.63899237321955,79.09741973876953,3.457983491037443,3.457983491037443,22.822691040847122
172,87.59918689727783,1.5412062502757098,3.949341016331506,21.06315208710137,109.73837900161743,3.861439394654318,3.861439394654318,31.663803036165405
173,84.77573871612549,1.588383608226659,4.217432339084577,24.461107566690547,116.35342407226562,4.417434418408109,4.417434418408109,33.57250157990163
174,44.65448051691055,1.4316177243382153,3.78957632913057,16.105699398804923,67.21812343597412,3.729817436113157,3.729817436113157,24.24381333473552
175,162.7074921131134,1.3808075999239344,3.6677701872979505,19.561440998922404,202.43505477905273,3.7442570465618594,3.946649319348987,24.337670802652088
176,123.24384641647339,1.5327869486648895,4.040983773752891,22.2254107556409,129.44589281082153,3.735018952432331,3.735018952432331,23.34386845270207
177,83.01811456680298,1.3018458933638963,3.5226418291023083,19.96163703157975,113.1203498840332,4.410761291927544,4.410761291927544,27.19969463355319
178,80.39352893829346,1.6569049359834194,4.142262339958548,16.569049359834192,85.27629089355469,3.4174356104871118,3.4174356104871118,17.575383139648004
179,81.6056809425354,1.4902798886602888,3.7978100388439615,16.818873029166117,107.51541805267334,4.192215147126907,4.192215147126907,22.15885149195651
180,89.67233550548553,1.6375928321353836,4.173220443183719,18.481404819813616,108.46932029724121,4.118109223195433,4.118109223195433,22.355450068775212
181,77.68779277801514,1.6011399054064555,4.3107612837866105,22.415958675690373,86.4539623260498,4.300920783206666,4.300920783206666,24.945340542598665
182,80.71752321720123,1.386318695932095,3.6390865768217497,19.408461743049333,85.21903228759766,4.09816917568912,4.09816917568912,20.4908458784456
183,101.68233728408813,2.0661493485317313,5.433207546138996,29.33932074915058,79.41605472564697,3.950798217919221,3.950798217919221,22.914629663931482
184,79.3973388671875,1.7897835475542494,4.772756126811331,22.90922940869439,85.62864923477173,3.8605008627820534,3.8605008627820534,24.70720552180514
185,74.29821395874023,1.6240858306845714,4.466236034382571,26.797416206295424,82.4449896812439,4.247963491402583,4.5747299138181665,29.735744439818085
186,84.97909665107727,1.7267453706722973,4.54070078954567,24.51978426354662,82.40931701660156,4.246125463674912,4.246125463674912,23.778302596579508
187,59.81709337234497,2.054710094492242,5.393613998042135,28.765941322891393,64.0857982635498,5.1364590747907695,5.1364590747907695,30.818754448744617
188,111.93438136577606,1.5379731133464678,4.140696843625106,23.069596700197017,103.72955703735352,3.74125293828497,3.74125293828497,21.378588218771256
189,94.81327545642853,1.6480318350774543,4.4124723326267326,27.357328462285743,105.86792707443237,4.019345615249422,4.019345615249422,25.455855563246338
190,107.38737404346466,1.312942643954192,3.5210734542407875,19.36590399832433,115.08184719085693,3.3205602047718155,3.3205602047718155,20.753501279823848
191,72.45026922225952,1.1877686831593648,3.0742248270007093,14.93194915971773,99.91114854812622,3.6035329634975564,3.6035329634975564,20.59161693427175
192,71.52178907394409,1.9843102002401076,5.159206520624279,25.796032603121397,81.85464525222778,4.920470449129765,4.920470449129765,29.52282269477859
193,72.93031311035156,1.524872479054834,3.896896335362354,17.536033509130593,75.13723802566528,3.4967780866361595,3.4967780866361595,18.066686780953493
194,98.66856575012207,1.7793581312415967,4.7449550166442584,28.469730099865547,78.49907875061035,3.060817071023183,3.060817071023183,22.65004632557155
195,83.22462058067322,1.6225371269135516,4.288133835414387,24.013549478320563,102.12162971496582,4.333246139920006,4.333246139920006,29.46607375145604
196,45.93716382980347,1.84092551249337,4.7338084606972375,22.091106149920442,58.93588829040527,5.314157110434601,5.314157110434601,28.34217125565121
197,76.89468145370483,2.0170104655272096,5.2826464573331675,22.1871151207993,64.3774642944336,3.7150819393034262,3.7150819393034262,18.57540969651713
198,69.6414201259613,1.4995721112864064,4.018853258247569,25.117832864047305,84.42930889129639,4.6848363555059915,4.6848363555059915,30.451436310788942
199,89.27516162395477,1.2266365042803833,3.3024828961394936,18.39954756420575,123.38520050048828,4.238267068598688,4.238267068598688,25.42960241159213
200,109.57438588142395,1.351131821534906,3.6763354213856743,22.583203302797713,121.55221939086914,3.5788323290664126,3.5788323290664126,25.05182630346489
201,86.09589958190918,1.293855493413485,3.4502813157692933,20.70168789461576,99.80842590332031,3.1998471353256397,3.1998471353256397,23.998853514942297
202,71.97104859352112,1.5732162862644172,3.9935490343635203,17.30537914890859,91.66589736938477,4.26599792107897,4.26599792107897,22.040989258908017
203,83.82470405101776,1.4930059856591154,3.9010801560770427,20.155580806398056,105.71343326568604,4.121952592641936,4.121952592641936,25.418707654625273
204,85.15943884849548,1.638121334821485,4.23652069350384,24.571820022322274,82.14106464385986,3.703265831719887,3.703265831719887,23.70090132300728
205,90.2136390209198,1.3994706412476137,3.718593418172231,21.691794939338013,98.46626567840576,3.642481876643363,3.642481876643363,23.676132198181858
206,95.20507502555847,1.597114995428313,4.292246550213591,22.891981601139154,90.77026319503784,3.3577899633760793,3.3577899633760793,21.825634761944517
207,82.9372107386589,1.1182532956806177,3.0680282727647716,19.942183772971017,108.3542709350586,3.8127358374914193,3.8127358374914193,26.0536948895247
208,91.86399668455124,1.238614321991049,3.3982495500780066,22.088622075507043,102.76084995269775,3.294501524984265,3.294501524984265,24.708761437381987
209,83.29327619075775,1.2783701755297976,3.3379665694389162,17.166685214257285,120.62526226043701,4.350636691726578,4.350636691726578,24.860781095580446
210,72.49785566329956,1.7146278170578053,4.5474911669793965,20.918459368105225,82.87030220031738,4.269877643620273,4.269877643620273,23.911314804273527
211,71.7091816663742,1.6959750946931778,4.4980209033166885,20.69089615525677,77.55589294433594,4.144055634907733,4.144055634907733,22.37790042850176
212,73.47493183612823,1.4324583755356328,3.7857828496298866,21.200383957927365,97.03073215484619,3.7833988133411323,3.7833988133411323,27.997151218724376
213,162.36542165279388,1.5112502492279438,3.9702337055988353,21.29488987548466,185.40236949920654,3.473754273319071,3.473754273319071,24.316279913233497
214,73.96282207965851,1.808572824143662,4.639382461933741,21.341159324895212,85.88987731933594,4.425460716827407,4.425460716827407,24.78258001423348
215,93.80619871616364,1.3012859393505185,3.383343442311348,16.91671721155674,103.30481147766113,3.3872122549725225,3.3872122549725225,18.629667402348872
216,52.98901391029358,1.4989605409799382,4.023525662630361,25.482329196658952,54.221588134765625,4.345845350619457,4.345845350619457,26.075072103716746
217,68.1204217672348,1.5599522962992738,4.2729128116023585,24.569248666713563,77.32801055908203,4.648364056474877,4.648364056474877,27.890184338849263
218,115.66829323768616,1.3457586535653245,3.6276972400456575,20.85925913026253,118.82656717300415,3.4286099837270476,3.4286099837270476,21.42881239829405
219,74.22331404685974,1.4668713300513518,3.965985447916618,21.41632141874974,88.03339004516602,3.9689167265876515,3.9689167265876515,25.401067050160968
220,97.22844409942627,1.4922446184637455,3.8964165037664467,23.37849902259868,107.42201328277588,3.7799318498870518,3.7799318498870518,22.139600835052732
221,86.30556118488312,1.7536986636981675,4.611577967502588,24.902521024513977,92.27153205871582,4.033929748979888,4.033929748979888,26.623936343267264
222,88.47701561450958,1.4671879501115903,3.868040959385102,18.235050237101195,123.97093391418457,3.805367054731223,3.805367054731223,25.550321653195358
223,85.56687355041504,1.5430863016944598,4.11489680451856,20.5744840225928,101.22299289703369,4.1723974250425515,4.1723974250425515,24.33898497941488
