item_index,unicode_nll,unicode_bpb,unicode_bpc,unicode_bpw,romanized_nll,romanized_bpb,romanized_bpc,romanized_bpw
131,51.44325041770935,1.2579139366921759,3.226822707166886,14.843384452967674,84.99778270721436,3.8320587374454953,3.8320587374454953,20.437646599709307
132,65.21048069000244,1.1759854638181504,3.1359612368484013,18.815767421090406,92.8996353149414,4.18830759903935,4.18830759903935,26.805168633851835
133,48.98582410812378,1.054800082308197,2.826864220585968,14.13432110292984,69.28242444992065,3.4466693163677515,3.4466693163677515,19.99068203493296
134,80.90588212013245,1.1332283001307004,2.9928849977810805,16.67464498763745,101.7340292930603,3.7633635782243755,3.7633635782243755,20.96731136439295
135,65.69697678089142,1.3349394732843582,3.510396392710719,18.956140520637884,80.5205249786377,4.005743519877811,4.005743519877811,23.2333124152913
136,70.83405947685242,1.0018818267969498,2.689261745612865,17.031991055548147,85.72908401489258,3.3427276856280765,3.3427276856280765,20.613487394706475
137,99.31015133857727,1.093696662947312,2.9239645478795486,15.91936253845532,123.65364694595337,3.365934023335125,3.365934023335125,19.821611470751293
138,50.98341608047485,0.9080681672454285,2.3726942434477323,12.258920257813285,95.91836547851562,3.459523755150741,3.459523755150741,19.76870717228995
139,60.43610751628876,1.3013563075280896,3.48763490417528,17.438174520876398,79.52247619628906,3.824222734919896,3.824222734919896,22.945336409519374
140,55.95703077316284,1.1871901588134286,3.1049588768966596,16.14578615986263,69.75759029388428,3.354630986045031,3.354630986045031,20.127785916270188
141,86.91502022743225,1.4088974006840502,3.7997535957842565,25.07837373217609,106.71609401702881,4.161048097875888,4.161048097875888,30.791755924281567
142,43.86998963356018,1.2410003232977944,3.331106130957237,15.822754122046877,63.864078521728516,4.188017698829141,4.188017698829141,23.034097343560273
143,55.5082973241806,1.1279090884195138,2.965983158436499,13.346924212964247,74.4268970489502,3.8348326886169244,3.8348326886169244,17.895885880212315
144,88.72143626213074,1.3333122512075237,3.5554993365533965,21.33299601932038,96.92749214172363,3.9953374925333907,3.9953374925333907,23.306135373111445
145,56.26694297790527,1.1596577085743718,3.122155369238693,16.235207920041205,79.55189371109009,3.586535079697362,3.586535079697362,22.953824510063118
146,75.30107080936432,1.2206346228123437,3.1038994694371027,15.519497347185514,81.1150074005127,2.9256054729597807,2.9256054729597807,16.717745559770176
147,36.520360708236694,2.290771447184749,5.854193698361025,26.343871642624617,47.420745849609375,5.262590374806718,5.262590374806718,34.20683743624367
148,44.58033275604248,0.7656645831943131,2.009869530885072,9.187974998331757,100.1012077331543,3.9031220536112885,3.9031220536112885,20.630787997659667
149,60.24862730503082,1.1143640491453253,2.8973465277778456,14.486732638889228,70.50895500183105,2.991850579982492,2.991850579982492,16.953819953234124
150,39.63825881481171,1.191373321283377,3.176995523422338,14.296479855400523,63.01240682601929,4.1321675837443586,4.1321675837443586,22.726921710593974
151,43.79996609687805,1.1489089796194671,3.0090473275747947,15.797498469767673,64.73482513427734,4.669630559701807,4.669630559701807,23.348152798509037
152,69.5058000087738,1.1394962839281595,2.949284499578766,12.534459123209755,102.30457305908203,3.5141500050619117,3.5141500050619117,18.449287526575038
153,68.16985595226288,1.2940567515847978,3.5124397543015946,19.66966262408893,76.9458327293396,3.3639203422936346,3.3639203422936346,18.50156188261499
154,76.08787596225739,1.2196844591391478,3.2285765094859795,18.295266887087216,76.86013984680176,3.0801595166392532,3.0801595166392532,18.48095709983552
155,65.17824363708496,1.4692551385792987,3.9180137028781297,18.80646577381502,81.66056728363037,4.712451818250923,4.712451818250923,23.562259091254614
156,66.8630199432373,0.9550786860491912,2.6071066835396843,16.077157881828054,91.95234489440918,3.2355900482262374,3.2355900482262374,22.109865329545954
157,106.00061345100403,1.2041461366689092,3.2537565820627967,19.115819919618932,79.68483924865723,2.4459770727249364,2.4459770727249364,14.370115302259002
158,141.91390585899353,0.9391673771373998,2.4373629549518236,13.649232547730213,213.90966796875,3.4674878334462966,3.4674878334462966,22.043315512622886
159,68.47434997558594,1.0622323133104639,2.822503003939233,16.46460085631219,106.30986213684082,4.145208402767828,4.145208402767828,25.56211848373494
