item_index,mixed_nll,mixed_bpb,mixed_bpc,mixed_bpw
276,171.3880100250244,1.9780850570474455,3.9247719385862014,24.726063213093067
277,123.47716975212097,2.3751986728585286,4.344875621082674,29.68998341073161
278,173.6032018661499,1.7514439049981827,3.8531765909960014,22.768770764976374
279,105.0293596982956,2.2958384300677914,4.735166762014819,25.254222730745703
280,125.73983860015869,1.5504636033386976,3.556945913541718,20.15602684340307
281,103.14495992660522,1.7928520744434244,3.6294322482635177,21.258103168400602
282,111.53250420093536,1.5622076767826887,4.125830530990178,22.98677010123099
283,85.14936411380768,1.6828022649566987,4.236019494546173,24.5689130683678
284,126.89129734039307,2.011708191263209,4.068121008998934,22.883180675619
285,148.41469717025757,1.6099033654328412,3.6291041966536928,26.764643450320985
286,99.48757696151733,1.9137364521658686,3.680262408011286,20.504319130348595
287,139.86763215065002,2.293026582779824,4.586053165559648,25.22329241057807
288,148.3105126619339,1.9276291993610077,3.7538042303345938,23.77409345878576
289,171.836878657341,1.8639715239156724,3.813972502781299,24.790821268078442
290,67.10038185119629,1.7600979661541218,2.93349661025687,19.361077627695337
291,139.1919995546341,1.7163385255460635,3.7888982545073473,18.25560068080813
292,143.3232021331787,1.6541733836949075,4.05434652866399,25.84645912023293
293,119.92260336875916,1.8805624475065537,4.325293629265073,24.71596359580042
294,177.93103170394897,1.915673261638389,4.010940891555377,21.39168475496201
295,177.25393199920654,1.9671028359486524,4.124570462472981,23.247578970302257
296,225.98030805587769,2.362468621527355,4.289745654878619,27.168389147564586
297,114.19771325588226,1.584158409568473,3.9226779665505043,20.594059324390148
298,150.84666681289673,1.8760839495309989,4.352514762911918,27.203217268199488
299,127.38946795463562,1.7017051266632992,3.4034102533265984,20.42046151995959
300,161.48562729358673,1.7784314020710001,3.9487205707000177,23.2974513671301
301,183.89895486831665,2.12248088170547,4.349346069068585,24.119100928471248
302,158.63586044311523,1.760485916680277,3.575987018256813,20.805742651676002
303,149.98930728435516,1.7883374364091742,4.41609856745939,24.043203311723342
304,173.54349732398987,2.1217825675241295,3.4773658745534344,17.883595926274808
305,221.50602436065674,1.69082350726005,3.7595957984958757,19.972852679509337
306,89.30570220947266,1.6518063294963174,3.2210223425178186,18.40584195724468
307,105.55607163906097,1.6734639680153123,3.3841160242087427,21.755031584199063
308,179.42775785923004,1.6487868564416364,3.982454407097491,21.571628038444743
309,178.49297559261322,1.936172411435924,3.6269145171968717,19.808533132382916
310,99.54659342765808,2.14351308470854,3.881496666904654,15.957264075052466
311,140.4238133430481,1.6882394927727746,3.492909295391947,22.509859903636993
312,213.4809694290161,1.9617065982128024,4.106505812258799,23.69137968610846
313,138.24979054927826,1.9364299731007926,4.070454841415952,22.16136524770907
314,142.93942022323608,2.0021164340155955,4.208530463338905,22.9131103004007
315,116.866544008255,1.6693344899657554,3.440873132378394,24.08611192664876
316,137.35977172851562,2.0016996110138336,4.833372231472428,24.77103268629619
